Date,Adj Close,Close,High,Low,Open,Volume
,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X
2026-03-04,157.7729949951172,157.7729949951172,157.84500122070312,156.88299560546875,157.781005859375,0
2026-03-05,156.98300170898438,156.98300170898438,157.76800537109375,156.4739990234375,156.9709930419922,0
2026-03-06,157.53399658203125,157.53399658203125,158.07400512695312,157.41200256347656,157.52200317382812,0
2026-03-09,158.427001953125,158.427001953125,158.8939971923828,158.0030059814453,158.38400268554688,0
2026-03-10,157.84800720214844,157.84800720214844,157.95899963378906,157.27699279785156,157.8560028076172,0
2026-03-11,158.11399841308594,158.11399841308594,158.83900451660156,157.8699951171875,158.0679931640625,0
2026-03-12,159.0749969482422,159.0749969482422,159.28399658203125,158.572998046875,159.09300231933594,0
2026-03-13,159.20599365234375,159.20599365234375,159.63099670410156,159.00399780273438,159.2100067138672,0
2026-03-16,159.5679931640625,159.5679931640625,159.62100219726562,158.85400390625,159.51199340820312,0
2026-03-17,159.10499572753906,159.10499572753906,159.48699951171875,158.72500610351562,159.13900756835938,0
2026-03-18,158.88900756835938,158.88900756835938,159.5659942626953,158.56700134277344,158.88999938964844,0
2026-03-19,159.7949981689453,159.7949981689453,159.8159942626953,158.07400512695312,159.8159942626953,0
2026-03-20,157.9239959716797,157.9239959716797,159.2570037841797,157.73699951171875,157.9149932861328,0
2026-03-23,159.23399353027344,159.23399353027344,159.64999389648438,158.22500610351562,159.13999938964844,0
2026-03-24,158.47900390625,158.47900390625,158.93699645996094,158.40899658203125,158.49000549316406,0
2026-03-25,158.71800231933594,158.71800231933594,159.22500610351562,158.57699584960938,158.7100067138672,0
2026-03-26,159.38400268554688,159.38400268554688,159.68899536132812,159.28700256347656,159.4010009765625,0
2026-03-27,159.70399475097656,159.70399475097656,160.1580047607422,159.45599365234375,159.71499633789062,0
2026-03-30,160.23399353027344,160.23399353027344,160.2310028076172,159.3209991455078,160.2310028076172,0
2026-03-31,159.84100341796875,159.84100341796875,159.95899963378906,158.89199829101562,159.75399780273438,0
2026-04-01,158.57899475097656,158.57899475097656,158.99000549316406,158.2790069580078,158.5679931640625,0
2026-04-02,158.68800354003906,158.68800354003906,159.74200439453125,158.6009979248047,158.69900512695312,0
2026-04-03,159.49099731445312,159.49099731445312,159.69500732421875,159.427001953125,159.45599365234375,0
2026-04-06,159.77999877929688,159.77999877929688,159.79299926757812,159.31700134277344,159.75,0
2026-04-07,159.68299865722656,159.68299865722656,160.01499938964844,159.47300720214844,159.70599365234375,0
2026-04-08,158.71600341796875,158.71600341796875,158.7469940185547,157.89300537109375,158.6479949951172,0
2026-04-09,158.64199829101562,158.64199829101562,159.27999877929688,158.63400268554688,158.63400268554688,0
2026-04-10,159.11199951171875,159.11199951171875,159.36399841308594,159.00900268554688,159.08900451660156,0
2026-04-13,159.67999267578125,159.67999267578125,159.85000610351562,159.51699829101562,159.69700622558594,0
2026-04-14,159.21400451660156,159.21400451660156,159.32400512695312,158.60299682617188,159.26199340820312,0
2026-04-15,158.79200744628906,158.79200744628906,159.1529998779297,158.65199279785156,158.76300048828125,0
2026-04-16,158.8090057373047,158.8090057373047,159.28700256347656,158.2779998779297,158.7830047607422,0
2026-04-17,159.19500732421875,159.19500732421875,159.51499938964844,157.61199951171875,159.2239990234375,0
2026-04-20,159.16099548339844,159.16099548339844,159.177001953125,158.55099487304688,159.1529998779297,0
2026-04-21,158.843994140625,158.843994140625,159.43099975585938,158.80299377441406,158.85400390625,0
2026-04-22,159.3730010986328,159.3730010986328,159.50399780273438,159.10400390625,159.33799743652344,0
2026-04-23,159.48800659179688,159.48800659179688,159.7760009765625,159.29800415039062,159.49400329589844,0
2026-04-24,159.7469940185547,159.7469940185547,159.83700561523438,159.33599853515625,159.74200439453125,0
2026-04-27,159.5760040283203,159.5760040283203,159.5749969482422,159.08999633789062,159.5749969482422,0
2026-04-28,159.35699462890625,159.35699462890625,159.78399658203125,158.97000122070312,159.35899353027344,0
2026-04-29,159.552001953125,159.552001953125,160.28799438476562,159.52099609375,159.5449981689453,0
2026-04-30,160.1840057373047,160.1840057373047,160.70199584960938,155.55099487304688,160.1929931640625,0
2026-05-01,156.97799682617188,156.97799682617188,157.3090057373047,155.51600646972656,156.99400329589844,0
2026-05-04,156.8459930419922,156.8459930419922,157.27699279785156,155.81500244140625,156.89999389648438,0
2026-05-05,157.19400024414062,157.19400024414062,157.8350067138672,157.12100219726562,157.2050018310547,0
2026-05-06,157.677001953125,157.677001953125,157.88900756835938,155.0469970703125,157.6649932861328,0
2026-05-07,156.50799560546875,156.50799560546875,156.51100158691406,156.03599548339844,156.51100158691406,0
2026-05-08,156.82899475097656,156.82899475097656,156.97300720214844,156.4459991455078,156.83799743652344,0
2026-05-11,156.85800170898438,156.85800170898438,157.16900634765625,156.85499572753906,156.88900756835938,0
2026-05-12,157.2310028076172,157.2310028076172,157.74600219726562,156.8090057373047,157.27000427246094,0
2026-05-13,157.67100524902344,157.67100524902344,157.89100646972656,157.57899475097656,157.6750030517578,0
2026-05-14,157.8509979248047,157.8509979248047,158.18299865722656,157.60899353027344,157.8470001220703,0
2026-05-15,158.3820037841797,158.3820037841797,158.73800659179688,158.30499267578125,158.39300537109375,0
2026-05-18,158.843994140625,158.843994140625,159.0590057373047,158.63999938964844,158.86900329589844,0
2026-05-19,158.86099243164062,158.86099243164062,159.24200439453125,158.7779998779297,158.875,0
2026-05-20,159.03500366210938,159.03500366210938,159.16600036621094,158.593994140625,159.05299377441406,0
2026-05-21,158.88800048828125,158.88800048828125,159.3179931640625,158.8179931640625,158.88800048828125,0
2026-05-22,159.01800537109375,159.01800537109375,159.22500610351562,159.0,159.04800415039062,0
2026-05-25,158.9459991455078,158.9459991455078,159.03700256347656,158.75900268554688,158.94200134277344,0
2026-05-26,158.95399475097656,158.95399475097656,159.3719940185547,158.90699768066406,158.947998046875,0
2026-05-27,159.2429962158203,159.2429962158203,159.51800537109375,159.1739959716797,159.2239990234375,0
2026-05-28,159.5679931640625,159.5679931640625,159.64300537109375,159.16600036621094,159.57400512695312,0
2026-05-29,159.27000427246094,159.27000427246094,159.37600708007812,159.0989990234375,159.26100158691406,0
2026-06-01,159.35299682617188,159.35299682617188,159.74899291992188,159.3679962158203,159.38299560546875,0
2026-06-02,159.63600158691406,159.63600158691406,159.89500427246094,159.63600158691406,159.63999938964844,0
2026-06-03,159.96800231933594,159.96800231933594,159.99400329589844,159.51199340820312,159.97500610351562,0
2026-06-04,159.94000244140625,159.94000244140625,160.02099609375,159.75,159.9459991455078,0
2026-06-05,159.99000549316406,159.99000549316406,160.2899932861328,159.82400512695312,159.99000549316406,0
2026-06-08,160.32699584960938,160.32699584960938,160.38800048828125,159.906005859375,160.3280029296875,0
2026-06-09,160.1739959716797,160.1739959716797,160.2989959716797,160.05499267578125,160.1820068359375,0
2026-06-10,160.38400268554688,160.38400268554688,160.52099609375,160.25100708007812,160.3820037841797,0
2026-06-11,160.52699279785156,160.52699279785156,160.58599853515625,160.427001953125,160.50799560546875,0
2026-06-12,160.1300048828125,160.1300048828125,160.36900329589844,159.97300720214844,160.16799926757812,0
2026-06-15,159.9550018310547,159.9550018310547,160.2220001220703,159.88699340820312,159.91600036621094,0
2026-06-16,160.22900390625,160.22900390625,160.45799255371094,160.05799865722656,160.24000549316406,0
2026-06-17,160.41900634765625,160.41900634765625,160.4219970703125,160.1179962158203,160.41400146484375,0
2026-06-18,160.60000610351562,160.60000610351562,161.36599731445312,160.53900146484375,160.5500030517578,0
2026-06-19,161.28900146484375,161.28900146484375,161.44900512695312,161.00599670410156,161.2480010986328,0
2026-06-22,161.43299865722656,161.43299865722656,161.91400146484375,161.10299682617188,161.43299865722656,0
2026-06-23,161.57000732421875,161.57000732421875,161.73300170898438,161.30999755859375,161.5469970703125,0
2026-06-24,161.5989990234375,161.5989990234375,161.802001953125,161.531005859375,161.55799865722656,0
2026-06-25,161.76300048828125,161.76300048828125,161.93499755859375,161.58700561523438,161.73300170898438,0
2026-06-26,161.80499267578125,161.80499267578125,161.84300231933594,161.53500366210938,161.7899932861328,0
2026-06-28,161.68499755859375,161.68499755859375,161.68499755859375,161.68499755859375,161.68499755859375,0
